,Date,Station,In Situ ChlA
63,2015-12-02,POLE3S,23.9
64,2016-01-12,POLE3S,21.6
65,2016-02-03,POLE3S,22.1
66,2016-03-02,POLE3S,10.8
67,2016-04-06,POLE3S,11.7
68,2016-05-09,POLE3S,34.7
69,2016-06-15,POLE3S,63.0
70,2016-07-12,POLE3S,52.2
71,2016-08-03,POLE3S,60.2
72,2016-09-07,POLE3S,51.9
73,2016-10-19,POLE3S,17.0
74,2016-11-02,POLE3S,24.5
75,2016-12-06,POLE3S,38.3
76,2017-01-10,POLE3S,29.1
77,2017-02-08,POLE3S,31.3
78,2017-03-21,POLE3S,34.1
79,2017-04-18,POLE3S,7.96
80,2017-05-23,POLE3S,4.51
81,2017-07-11,POLE3S,5.54
82,2017-08-16,POLE3S,10.6
83,2017-09-19,POLE3S,17.1
84,2017-10-09,POLE3S,6.29
85,2017-11-08,POLE3S,8.2
86,2017-12-06,POLE3S,17.8
87,2018-01-18,POLE3S,10.2
88,2018-02-07,POLE3S,5.85
89,2018-03-07,POLE3S,6.43
90,2018-04-04,POLE3S,6.39
91,2018-05-02,POLE3S,9.1
92,2018-06-06,POLE3S,9.23
93,2018-07-18,POLE3S,29.2
94,2018-08-15,POLE3S,6.18
95,2018-09-05,POLE3S,5.1
96,2018-10-17,POLE3S,89.6
97,2018-11-07,POLE3S,41.5
98,2018-12-11,POLE3S,23.2
99,2019-01-09,POLE3S,28.9
100,2019-02-14,POLE3S,27.1
101,2019-03-13,POLE3S,7.18
102,2019-04-03,POLE3S,23.0
103,2019-05-07,POLE3S,8.46
104,2019-06-04,POLE3S,3.78
105,2019-07-10,POLE3S,2.24
106,2019-08-07,POLE3S,1.57
107,2019-09-10,POLE3S,16.5
108,2019-10-02,POLE3S,9.39
109,2019-11-06,POLE3S,12.6
110,2019-12-04,POLE3S,47.5
111,2020-01-15,POLE3S,6.3
112,2020-02-05,POLE3S,21.6
113,2020-03-11,POLE3S,10.4
114,2020-04-08,POLE3S,7.46
0,2010-10-21,RITTAE2,13.05
1,2010-11-02,RITTAE2,17.2
2,2010-12-20,RITTAE2,48.2
3,2011-01-03,RITTAE2,8.05
4,2011-02-14,RITTAE2,23.0
5,2011-03-21,RITTAE2,0.9
6,2011-04-19,RITTAE2,1.6
7,2011-05-10,RITTAE2,1.64
8,2011-06-06,RITTAE2,1.3
9,2011-07-13,RITTAE2,12.1
10,2011-08-04,RITTAE2,2.13
11,2011-09-21,RITTAE2,2.16
12,2011-10-12,RITTAE2,2.62
13,2011-11-15,RITTAE2,37.1
14,2011-12-05,RITTAE2,59.7
15,2012-01-23,RITTAE2,19.1
16,2012-02-07,RITTAE2,20.6
17,2012-03-19,RITTAE2,10.0
18,2012-04-02,RITTAE2,14.6
19,2012-05-23,RITTAE2,5.8
20,2012-06-11,RITTAE2,2.0
21,2012-07-16,RITTAE2,3.43
22,2012-08-13,RITTAE2,1.18
23,2012-09-18,RITTAE2,21.5
24,2012-10-08,RITTAE2,38.7
25,2012-11-26,RITTAE2,31.9
26,2012-12-10,RITTAE2,22.7
27,2013-01-07,RITTAE2,25.4
28,2013-02-12,RITTAE2,33.9
29,2013-03-28,RITTAE2,30.2
30,2013-04-09,RITTAE2,5.72
31,2013-05-15,RITTAE2,67.7
32,2013-06-04,RITTAE2,59.8
33,2013-07-16,RITTAE2,7.14
34,2013-08-05,RITTAE2,73.1
35,2013-09-16,RITTAE2,44.6
36,2013-10-02,RITTAE2,92.0
37,2013-11-18,RITTAE2,31.2
38,2013-12-03,RITTAE2,29.8
39,2014-01-15,RITTAE2,41.8
40,2014-02-04,RITTAE2,31.0
41,2014-03-12,RITTAE2,61.3
42,2014-04-16,RITTAE2,33.2
43,2014-04-21,RITTAE2,42.8
44,2014-05-13,RITTAE2,14.9
45,2014-06-03,RITTAE2,3.03
46,2014-07-16,RITTAE2,13.7
47,2014-08-06,RITTAE2,44.5
48,2014-09-03,RITTAE2,26.9
49,2014-10-08,RITTAE2,46.5
50,2014-11-05,RITTAE2,19.4
51,2014-12-03,RITTAE2,24.4
52,2015-01-07,RITTAE2,14.6
53,2015-02-04,RITTAE2,18.9
54,2015-03-04,RITTAE2,24.5
55,2015-04-08,RITTAE2,11.9
56,2015-05-13,RITTAE2,35.5
57,2015-06-02,RITTAE2,64.9
58,2015-07-07,RITTAE2,14.0
59,2015-08-05,RITTAE2,5.1
60,2015-09-02,RITTAE2,7.01
61,2015-10-07,RITTAE2,34.6
62,2015-11-03,RITTAE2,12.9
63,2015-12-02,RITTAE2,10.2
64,2016-01-12,RITTAE2,17.7
65,2016-02-03,RITTAE2,18.9
66,2016-03-02,RITTAE2,15.5
67,2016-04-06,RITTAE2,38.7
68,2016-05-09,RITTAE2,35.5
69,2016-06-15,RITTAE2,53.1
70,2016-07-12,RITTAE2,41.9
71,2016-08-03,RITTAE2,44.4
72,2016-09-07,RITTAE2,39.3
73,2016-10-19,RITTAE2,25.7
74,2016-11-02,RITTAE2,26.6
75,2016-12-06,RITTAE2,25.5
76,2017-01-10,RITTAE2,18.5
77,2017-02-08,RITTAE2,34.6
78,2017-03-21,RITTAE2,22.3
79,2017-05-23,RITTAE2,3.0
80,2017-08-16,RITTAE2,4.01
81,2017-09-19,RITTAE2,10.6
82,2017-10-09,RITTAE2,13.2
83,2017-11-08,RITTAE2,7.03
84,2017-12-06,RITTAE2,25.2
85,2018-01-18,RITTAE2,9.19
86,2018-02-07,RITTAE2,4.45
87,2018-03-07,RITTAE2,7.88
88,2018-04-04,RITTAE2,10.9
89,2018-05-02,RITTAE2,11.5
90,2018-06-06,RITTAE2,12.9
91,2018-07-18,RITTAE2,34.5
92,2018-08-15,RITTAE2,20.4
93,2018-09-05,RITTAE2,7.01
94,2018-10-17,RITTAE2,71.6
95,2018-11-07,RITTAE2,64.7
96,2018-12-11,RITTAE2,20.6
97,2019-01-09,RITTAE2,21.2
98,2019-02-14,RITTAE2,12.4
99,2019-03-13,RITTAE2,8.33
100,2019-04-03,RITTAE2,10.8
101,2019-05-07,RITTAE2,6.01
102,2019-06-04,RITTAE2,1.69
103,2019-07-10,RITTAE2,3.33
104,2019-08-07,RITTAE2,2.4
105,2019-09-10,RITTAE2,19.1
106,2019-10-02,RITTAE2,22.8
107,2019-11-06,RITTAE2,11.5
108,2019-12-04,RITTAE2,16.9
109,2020-01-15,RITTAE2,9.5
110,2020-02-05,RITTAE2,7.82
111,2020-03-11,RITTAE2,12.5
112,2020-04-08,RITTAE2,1.98
0,2010-10-21,L007,32.95
1,2010-11-02,L007,3.65
2,2010-12-20,L007,7.9
3,2011-01-03,L007,3.6
4,2011-02-14,L007,10.05
5,2011-03-21,L007,7.75
6,2011-04-19,L007,3.1
7,2011-05-23,L007,2.46
8,2011-06-07,L007,2.22
9,2011-08-02,L007,2.53
10,2011-09-19,L007,10.5
11,2011-10-10,L007,5.45
12,2011-11-15,L007,42.5
13,2011-12-05,L007,4.18
14,2012-01-23,L007,6.09
15,2012-02-07,L007,4.0
16,2012-03-19,L007,3.93
17,2012-04-02,L007,14.1
18,2012-05-21,L007,2.31
19,2012-06-11,L007,3.75
20,2012-07-16,L007,5.22
21,2012-08-13,L007,3.38
22,2012-09-18,L007,1.96
23,2012-10-08,L007,3.88
24,2012-11-26,L007,4.37
25,2012-12-10,L007,3.0
26,2013-01-07,L007,6.23
27,2013-02-12,L007,1.56
28,2013-03-28,L007,10.5
29,2013-04-09,L007,4.55
30,2013-05-15,L007,5.69
31,2013-06-04,L007,3.52
32,2013-07-16,L007,3.16
33,2013-08-05,L007,6.67
34,2013-09-16,L007,5.6
35,2013-10-02,L007,14.0
36,2013-11-18,L007,35.9
37,2013-12-03,L007,89.9
38,2014-01-15,L007,29.4
39,2014-02-04,L007,15.1
40,2014-03-12,L007,53.7
41,2014-04-16,L007,6.92
42,2014-04-21,L007,8.26
43,2014-05-13,L007,6.3
44,2014-06-03,L007,4.46
45,2014-07-16,L007,3.51
46,2014-08-06,L007,46.2
47,2014-09-03,L007,7.21
48,2014-10-08,L007,5.38
49,2014-11-05,L007,17.1
50,2014-12-03,L007,40.5
51,2015-01-07,L007,6.75
52,2015-02-04,L007,6.09
53,2015-03-04,L007,4.81
54,2015-04-08,L007,2.9
55,2015-05-13,L007,10.3
56,2015-06-02,L007,4.82
57,2015-07-08,L007,17.3
58,2015-08-04,L007,15.8
59,2015-09-02,L007,12.9
60,2015-10-07,L007,36.8
61,2015-11-03,L007,5.66
62,2015-12-02,L007,0.7090000000000001
63,2016-01-12,L007,6.26
64,2016-02-03,L007,9.64
65,2016-03-02,L007,3.05
66,2016-04-06,L007,4.22
67,2016-05-09,L007,7.54
68,2016-06-15,L007,65.4
69,2016-07-12,L007,29.2
70,2016-08-03,L007,9.32
71,2016-09-07,L007,13.8
72,2016-10-19,L007,23.9
73,2016-11-02,L007,14.6
74,2016-12-06,L007,6.67
75,2017-01-10,L007,9.27
76,2017-02-08,L007,10.2
77,2017-03-21,L007,7.2
78,2017-04-18,L007,6.87
79,2017-05-23,L007,3.81
80,2017-06-20,L007,3.58
81,2017-07-11,L007,2.52
82,2017-08-16,L007,17.8
83,2017-09-19,L007,10.2
84,2017-10-09,L007,5.69
85,2017-11-08,L007,5.58
86,2017-12-06,L007,9.59
87,2018-01-18,L007,8.27
88,2018-02-07,L007,5.18
89,2018-03-07,L007,5.13
90,2018-04-04,L007,4.56
91,2018-05-02,L007,5.38
92,2018-06-06,L007,12.0
93,2018-07-18,L007,12.4
94,2018-08-15,L007,20.4
95,2018-09-05,L007,4.37
96,2018-10-17,L007,33.2
97,2018-11-07,L007,19.3
98,2018-12-11,L007,23.4
99,2019-01-09,L007,9.84
100,2019-02-14,L007,9.46
101,2019-03-13,L007,6.04
102,2019-04-03,L007,7.99
103,2019-05-07,L007,4.53
104,2019-06-04,L007,7.9
105,2019-07-10,L007,9.09
106,2019-08-07,L007,5.76
107,2019-09-10,L007,12.6
108,2019-10-02,L007,7.66
109,2019-11-06,L007,6.9
110,2019-12-04,L007,34.5
111,2020-01-15,L007,5.18
112,2020-02-05,L007,8.07
113,2020-03-11,L007,3.73
114,2020-04-08,L007,5.41
115,2020-05-06,L007,19.2
116,2020-05-21,L007,4.76
117,2020-06-03,L007,10.4
0,2010-10-21,PELBAY3,18.1
1,2010-11-02,PELBAY3,6.4
2,2010-12-20,PELBAY3,16.75
3,2011-01-03,PELBAY3,2.7
4,2011-02-14,PELBAY3,8.1
5,2011-03-21,PELBAY3,1.5
6,2011-04-19,PELBAY3,2.2
7,2011-05-10,PELBAY3,1.22
8,2011-06-06,PELBAY3,1.16
9,2011-07-13,PELBAY3,3.21
10,2011-08-04,PELBAY3,7.9
11,2011-09-21,PELBAY3,9.66
12,2011-10-12,PELBAY3,14.8
13,2011-11-15,PELBAY3,29.4
14,2011-12-05,PELBAY3,13.8
15,2012-01-23,PELBAY3,5.91
16,2012-02-07,PELBAY3,3.81
17,2012-03-19,PELBAY3,3.92
18,2012-04-02,PELBAY3,34.7
19,2012-05-23,PELBAY3,3.79
20,2012-06-11,PELBAY3,4.82
21,2012-07-16,PELBAY3,6.24
22,2012-08-13,PELBAY3,14.2
23,2012-09-18,PELBAY3,5.21
24,2012-10-08,PELBAY3,8.16
25,2012-11-26,PELBAY3,24.5
26,2012-12-10,PELBAY3,12.7
27,2013-01-07,PELBAY3,10.1
28,2013-02-12,PELBAY3,1.96
29,2013-03-28,PELBAY3,31.6
30,2013-04-09,PELBAY3,7.29
31,2013-05-15,PELBAY3,52.6
32,2013-06-04,PELBAY3,22.7
33,2013-07-16,PELBAY3,4.22
34,2013-08-05,PELBAY3,13.0
35,2013-09-16,PELBAY3,9.51
36,2013-10-02,PELBAY3,23.1
37,2013-11-18,PELBAY3,18.3
38,2013-12-03,PELBAY3,4.8
39,2014-01-15,PELBAY3,45.9
40,2014-02-04,PELBAY3,19.0
41,2014-03-12,PELBAY3,17.3
42,2014-04-16,PELBAY3,4.18
43,2014-04-21,PELBAY3,29.8
44,2014-05-13,PELBAY3,2.02
45,2014-06-03,PELBAY3,2.18
46,2014-07-16,PELBAY3,21.2
47,2014-08-06,PELBAY3,40.7
48,2014-09-03,PELBAY3,25.8
49,2014-10-08,PELBAY3,13.6
50,2014-11-05,PELBAY3,4.61
51,2014-12-03,PELBAY3,42.6
52,2015-01-07,PELBAY3,3.54
53,2015-02-04,PELBAY3,7.11
54,2015-03-04,PELBAY3,3.78
55,2015-04-08,PELBAY3,3.64
56,2015-05-13,PELBAY3,1.69
57,2015-06-02,PELBAY3,6.38
58,2015-07-07,PELBAY3,24.3
59,2015-08-05,PELBAY3,22.7
60,2015-09-02,PELBAY3,9.67
61,2015-10-07,PELBAY3,34.4
62,2015-11-03,PELBAY3,5.43
63,2015-12-02,PELBAY3,5.89
64,2016-01-12,PELBAY3,9.82
65,2016-02-03,PELBAY3,7.42
66,2016-03-02,PELBAY3,4.18
67,2016-04-06,PELBAY3,6.94
68,2016-05-09,PELBAY3,9.87
69,2016-05-09,PELBAY3,0.131
70,2016-06-15,PELBAY3,31.6
71,2016-07-12,PELBAY3,41.4
72,2016-08-03,PELBAY3,9.14
73,2016-09-07,PELBAY3,35.8
74,2016-10-19,PELBAY3,25.5
75,2016-11-02,PELBAY3,12.1
76,2016-12-06,PELBAY3,12.1
77,2017-01-10,PELBAY3,9.59
78,2017-02-08,PELBAY3,8.26
79,2017-03-21,PELBAY3,5.89
80,2017-04-18,PELBAY3,3.6
81,2017-05-23,PELBAY3,5.86
82,2017-08-16,PELBAY3,15.8
83,2017-09-19,PELBAY3,8.72
84,2017-10-09,PELBAY3,3.68
85,2017-11-08,PELBAY3,8.16
86,2017-12-06,PELBAY3,3.26
87,2018-01-18,PELBAY3,6.25
88,2018-02-07,PELBAY3,2.99
89,2018-03-07,PELBAY3,6.98
90,2018-04-04,PELBAY3,2.26
91,2018-05-02,PELBAY3,4.41
92,2018-06-06,PELBAY3,17.3
93,2018-07-18,PELBAY3,18.6
94,2018-08-15,PELBAY3,22.8
95,2018-09-05,PELBAY3,2.79
96,2018-10-17,PELBAY3,25.4
97,2018-11-07,PELBAY3,16.2
98,2018-12-11,PELBAY3,32.9
99,2019-01-09,PELBAY3,16.6
100,2019-03-13,PELBAY3,5.99
101,2019-04-03,PELBAY3,10.3
102,2019-05-07,PELBAY3,2.14
103,2019-06-04,PELBAY3,2.91
104,2019-07-10,PELBAY3,8.09
105,2019-08-07,PELBAY3,7.0
106,2019-09-10,PELBAY3,13.4
107,2019-10-02,PELBAY3,10.4
108,2019-11-06,PELBAY3,6.42
109,2019-12-04,PELBAY3,3.69
110,2020-01-15,PELBAY3,4.33
111,2020-02-05,PELBAY3,2.44
112,2020-03-11,PELBAY3,2.95
113,2020-04-08,PELBAY3,1.98
114,2020-05-06,PELBAY3,9.22
115,2020-05-21,PELBAY3,7.92
116,2020-06-03,PELBAY3,5.42
0,2010-10-21,L006,43.0
1,2010-11-02,L006,6.1
2,2010-12-20,L006,6.05
3,2011-01-03,L006,9.0
4,2011-02-14,L006,8.75
5,2011-03-21,L006,13.6
6,2011-04-19,L006,5.45
7,2011-05-23,L006,10.4
8,2011-06-07,L006,7.98
9,2011-07-12,L006,4.44
10,2011-08-02,L006,4.81
11,2011-09-19,L006,12.1
12,2011-10-10,L006,4.7
13,2011-11-15,L006,26.7
14,2011-12-05,L006,4.14
15,2012-01-23,L006,12.6
16,2012-02-07,L006,5.42
17,2012-03-19,L006,10.0
18,2012-04-02,L006,11.2
19,2012-05-21,L006,9.82
20,2012-06-11,L006,10.0
21,2012-07-16,L006,6.04
22,2012-08-13,L006,8.73
23,2012-09-18,L006,3.23
24,2012-10-08,L006,4.86
25,2012-11-26,L006,2.29
26,2012-12-10,L006,11.6
27,2013-01-07,L006,3.99
28,2013-02-12,L006,4.58
29,2013-03-28,L006,9.12
30,2013-04-09,L006,4.57
31,2013-05-15,L006,7.4
32,2013-06-04,L006,5.28
33,2013-07-16,L006,8.04
34,2013-08-05,L006,9.96
35,2013-09-16,L006,5.93
36,2013-10-02,L006,7.27
37,2013-11-18,L006,15.2
38,2013-12-03,L006,3.97
39,2014-01-15,L006,12.0
40,2014-02-04,L006,13.6
41,2014-03-12,L006,5.9
42,2014-04-21,L006,6.59
43,2014-05-13,L006,6.74
44,2014-06-03,L006,6.4
45,2014-07-16,L006,14.0
46,2014-08-06,L006,21.5
47,2014-09-03,L006,10.9
48,2014-10-08,L006,3.97
49,2014-11-05,L006,8.52
50,2014-12-03,L006,16.9
51,2015-01-07,L006,6.58
52,2015-02-04,L006,5.85
53,2015-03-04,L006,6.41
54,2015-04-08,L006,3.66
55,2015-05-13,L006,7.59
56,2015-06-02,L006,10.3
57,2015-07-08,L006,8.1
58,2015-08-04,L006,7.28
59,2015-09-02,L006,6.07
60,2015-10-07,L006,3.42
61,2015-11-03,L006,10.9
62,2015-12-02,L006,9.23
63,2016-01-12,L006,9.93
64,2016-02-03,L006,14.5
65,2016-03-02,L006,2.93
66,2016-04-06,L006,6.66
67,2016-05-09,L006,5.82
68,2016-06-15,L006,48.3
69,2016-07-12,L006,4.73
70,2016-08-03,L006,7.18
71,2016-09-07,L006,8.5
72,2016-10-19,L006,17.5
73,2016-11-02,L006,10.7
74,2016-12-06,L006,7.18
75,2017-01-10,L006,4.78
76,2017-02-08,L006,4.57
77,2017-03-21,L006,10.6
78,2017-04-18,L006,6.73
79,2017-05-23,L006,5.7
80,2017-06-20,L006,6.73
81,2017-07-11,L006,5.94
82,2017-08-16,L006,7.36
83,2017-09-19,L006,5.02
84,2017-10-09,L006,4.67
85,2017-11-08,L006,4.7
86,2017-12-06,L006,4.39
87,2018-01-18,L006,5.88
88,2018-02-07,L006,4.03
89,2018-03-07,L006,6.22
90,2018-04-04,L006,8.43
91,2018-05-02,L006,5.27
92,2018-06-06,L006,13.8
93,2018-07-18,L006,14.1
94,2018-08-15,L006,5.84
95,2018-09-05,L006,4.08
96,2018-10-17,L006,5.03
97,2018-11-07,L006,15.6
98,2018-12-11,L006,8.01
99,2019-01-09,L006,7.07
100,2019-02-14,L006,11.0
101,2019-04-03,L006,11.8
102,2019-05-07,L006,3.65
103,2019-06-04,L006,16.7
104,2019-07-10,L006,4.71
105,2019-08-07,L006,4.27
106,2019-09-10,L006,11.4
107,2019-10-02,L006,7.77
108,2019-11-06,L006,7.36
109,2019-12-04,L006,5.97
110,2020-01-15,L006,13.1
111,2020-02-05,L006,7.68
112,2020-03-11,L006,2.99
113,2020-04-08,L006,6.31
114,2020-05-06,L006,9.27
115,2020-05-21,L006,21.6
116,2020-06-03,L006,12.9
0,2010-10-21,LZ30,47.65
1,2010-11-02,LZ30,6.75
2,2010-12-20,LZ30,5.9
3,2011-01-03,LZ30,5.7
4,2011-02-14,LZ30,17.3
5,2011-03-09,LZ30,9.95
6,2011-04-19,LZ30,5.55
7,2011-05-24,LZ30,3.7
8,2011-06-07,LZ30,1.36
9,2011-07-12,LZ30,1.0
10,2011-08-02,LZ30,3.59
11,2011-09-19,LZ30,10.0
12,2011-10-10,LZ30,9.8
13,2011-11-15,LZ30,22.8
14,2011-12-05,LZ30,75.2
15,2012-01-23,LZ30,8.91
16,2012-02-07,LZ30,6.3
17,2012-03-19,LZ30,6.78
18,2012-04-02,LZ30,8.32
19,2012-05-21,LZ30,7.93
20,2012-06-11,LZ30,5.91
21,2012-07-16,LZ30,4.12
22,2012-08-13,LZ30,4.36
23,2012-09-18,LZ30,3.8
24,2012-10-08,LZ30,5.75
25,2012-11-26,LZ30,6.23
26,2012-12-10,LZ30,4.32
27,2013-01-07,LZ30,4.95
28,2013-02-12,LZ30,5.98
29,2013-03-28,LZ30,10.2
30,2013-04-09,LZ30,5.05
31,2013-05-15,LZ30,8.67
32,2013-06-04,LZ30,3.36
33,2013-07-16,LZ30,4.58
34,2013-08-05,LZ30,6.47
35,2013-09-16,LZ30,12.7
36,2013-10-02,LZ30,23.6
37,2013-11-18,LZ30,34.9
38,2013-12-03,LZ30,8.1
39,2014-01-15,LZ30,15.8
40,2014-02-04,LZ30,16.0
41,2014-03-12,LZ30,4.16
42,2014-04-21,LZ30,8.9
43,2014-05-13,LZ30,4.88
44,2014-06-03,LZ30,3.52
45,2014-07-16,LZ30,5.14
46,2014-08-06,LZ30,31.3
47,2014-09-03,LZ30,10.0
48,2014-10-08,LZ30,31.3
49,2014-11-05,LZ30,33.3
50,2014-12-03,LZ30,12.6
51,2015-01-07,LZ30,6.43
52,2015-02-04,LZ30,8.55
53,2015-03-04,LZ30,7.07
54,2015-04-08,LZ30,5.3
55,2015-05-12,LZ30,13.3
56,2015-06-02,LZ30,18.2
57,2015-07-08,LZ30,21.5
58,2015-08-04,LZ30,9.79
59,2015-08-04,LZ30,0.035
60,2015-09-02,LZ30,15.6
62,2015-10-07,LZ30,0.034
61,2015-10-07,LZ30,45.1
63,2015-11-03,LZ30,6.45
64,2015-12-02,LZ30,31.8
65,2016-01-12,LZ30,9.28
66,2016-02-03,LZ30,16.0
67,2016-03-02,LZ30,6.06
68,2016-04-06,LZ30,6.67
69,2016-05-09,LZ30,18.5
70,2016-06-15,LZ30,278.0
71,2016-07-12,LZ30,17.4
72,2016-08-03,LZ30,9.35
73,2016-09-07,LZ30,17.9
74,2016-10-19,LZ30,34.8
75,2016-11-02,LZ30,13.1
76,2016-12-06,LZ30,5.78
77,2017-01-10,LZ30,9.35
78,2017-02-08,LZ30,9.61
79,2017-03-21,LZ30,22.1
80,2017-04-18,LZ30,8.39
81,2017-05-23,LZ30,9.09
82,2017-06-20,LZ30,6.78
83,2017-07-11,LZ30,15.5
84,2017-08-16,LZ30,8.61
85,2017-08-16,LZ30,0.027000000000000003
86,2017-09-19,LZ30,10.9
87,2017-10-09,LZ30,4.6
88,2017-11-08,LZ30,5.7
89,2017-12-06,LZ30,5.82
90,2018-01-18,LZ30,7.84
91,2018-02-07,LZ30,6.54
92,2018-03-07,LZ30,7.11
93,2018-04-04,LZ30,6.38
94,2018-05-02,LZ30,8.09
95,2018-06-06,LZ30,22.2
96,2018-07-18,LZ30,26.7
97,2018-08-15,LZ30,7.24
98,2018-09-05,LZ30,4.11
99,2018-10-17,LZ30,19.3
100,2018-10-17,LZ30,0.07400000000000001
101,2018-11-07,LZ30,37.4
102,2018-12-11,LZ30,12.4
103,2019-01-09,LZ30,13.9
104,2019-02-14,LZ30,17.1
105,2019-03-13,LZ30,9.47
106,2019-04-03,LZ30,16.6
107,2019-05-07,LZ30,8.33
108,2019-06-04,LZ30,8.34
109,2019-07-10,LZ30,8.51
110,2019-08-07,LZ30,11.8
111,2019-09-10,LZ30,19.8
112,2019-10-02,LZ30,17.6
113,2019-11-06,LZ30,7.39
114,2019-12-04,LZ30,4.97
115,2020-01-15,LZ30,25.8
116,2020-02-05,LZ30,8.74
117,2020-03-11,LZ30,4.99
118,2020-04-08,LZ30,7.13
119,2020-05-06,LZ30,30.5
120,2020-05-06,LZ30,0.016
121,2020-05-21,LZ30,11.5
122,2020-06-03,LZ30,10.2
